1.000000000000000000e+00,3.607118393518848332e-01,9.069136145853362585e-01,2.606665250264883493e-01,0.000000000000000000e+00,7.777777777777777901e-01,2.495527777350079746e-01,-8.409748923515302232e-01
1.000000000000000000e+00,3.726421814342842920e-01,9.078172519259007922e-01,6.748071186803974997e-02,2.058847563173598070e-06,7.777777777777777901e-01,2.543917866461965493e-01,-8.917474652738189844e-01
9.999999965453592043e-01,3.338966076193689014e-01,8.351553891143623787e-01,1.000000000000000000e+00,4.217335459097834511e-09,7.777777777777777901e-01,2.320611934198947846e-01,-6.780914499229147019e-01
9.999973565445307022e-01,3.422320171643563613e-01,9.225244308704433349e-01,8.434511620848536007e-01,0.000000000000000000e+00,7.777777777777777901e-01,2.383554353826501659e-01,-7.402743459021134953e-01
9.999999966429434783e-01,3.743171443444802682e-01,9.686583261579939652e-01,9.794384044994523461e-03,0.000000000000000000e+00,7.777777777777777901e-01,2.601837499643882001e-01,-9.500593680276834263e-01
1.000000000000000000e+00,3.398659348669692548e-01,8.355114326304174943e-01,8.236722694419102986e-01,3.983339290741619490e-09,7.777777777777777901e-01,2.352032011448576820e-01,-7.235871597518549470e-01
1.000000000000000000e+00,3.334574419543532842e-01,7.438791207281336693e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.777777777777777901e-01,2.294131373478660307e-01,-6.327752321144648473e-01
9.999999966429434783e-01,3.729948904713470959e-01,9.691458182322050252e-01,1.099798613744197018e-01,0.000000000000000000e+00,7.777777777777777901e-01,2.574299094900223683e-01,-9.280030684009394903e-01
9.801681530516739294e-01,3.242410697559532373e-01,4.229729781356651452e-01,9.997650288344529512e-01,1.000000000000000000e+00,7.777777777777777901e-01,2.222297197137510782e-01,-5.327995126766450484e-01
9.999999966420567432e-01,3.743167782664884036e-01,9.684765394412491180e-01,9.625014570766065800e-03,4.292361779403103261e-01,7.777777777777777901e-01,2.718968455894510416e-01,-9.688772851002219744e-01
9.994201023698039421e-01,3.242375850063389797e-01,3.126177920686082357e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.777777777777777901e-01,2.205346430252030643e-01,-4.908770314574502081e-01
